dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],0.5,0.9,0.0,0.1,4.0,0.01,10000,10,0.5454,0.0051
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.4,-0.7,0.4,0.1,4.0,0.01,10000,10,0.7848,0.1415
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.6,-0.8,0.8,0.1,4.0,0.01,10000,10,0.8114,0.0754
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.0,0.9,0.9,0.1,4.0,0.01,10000,10,0.8898,0.0521
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.3,0.4,0.1,0.1,4.0,0.01,10000,10,0.4798,0.097
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,0.7,0.4,0.1,4.0,0.01,10000,10,0.5469,0.0269
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,0.1,0.9,0.1,4.0,0.01,10000,10,0.8879,0.0295
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.1,-0.9,1.0,0.1,4.0,0.01,10000,10,0.8772,0.0485
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.9,-0.7,0.9,0.1,4.0,0.01,10000,10,0.903,0.0727
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.6,0.0,0.3,0.1,4.0,0.01,10000,10,0.818,0.0586
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.7,-0.2,0.4,0.1,4.0,0.01,10000,10,0.6345,0.0898
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.3,-1.0,0.8,0.1,4.0,0.01,10000,10,0.7927,0.1
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.5,0.1,0.1,0.1,4.0,0.01,10000,10,0.6739,0.0959
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,-1.0,0.9,0.1,4.0,0.01,10000,10,0.793,0.1426
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],0.1,0.1,0.3,0.1,4.0,0.01,10000,10,0.8732,0.0465
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.4,-0.5,0.8,0.1,4.0,0.01,10000,10,0.8446,0.0361
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.5,-0.4,0.1,0.1,4.0,0.01,10000,10,0.4544,0.071
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,0.3,0.8,0.1,4.0,0.01,10000,10,0.6275,0.0158
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.8,-0.7,0.0,0.1,4.0,0.01,10000,10,0.4571,0.0067
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.1,-0.4,0.1,0.1,4.0,0.01,10000,10,0.4413,0.0807
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],0.6,-0.3,0.8,0.1,4.0,0.01,10000,10,0.8217,0.0425
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],0.8,1.0,0.9,0.1,4.0,0.01,10000,10,0.9644,0.0184
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.5,0.2,0.3,0.1,4.0,0.01,10000,10,0.8415,0.0327
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.2,-0.6,0.0,0.1,4.0,0.01,10000,10,0.454,0.0091
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,-0.6,0.6,0.1,4.0,0.01,10000,10,0.7892,0.1097
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.0,-0.1,1.0,0.1,4.0,0.01,10000,10,0.9315,0.0217
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,1.0,0.7,0.1,4.0,0.01,10000,10,0.8763,0.031
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.7,0.5,0.3,0.1,4.0,0.01,10000,10,0.6011,0.0499
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.4,0.5,0.3,0.1,4.0,0.01,10000,10,0.758,0.0619
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.7,0.5,0.3,0.1,4.0,0.01,10000,10,0.602,0.0655
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.5,-0.8,0.7,0.1,4.0,0.01,10000,10,0.799,0.089
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],0.4,-0.9,0.5,0.1,4.0,0.01,10000,10,0.8333,0.0887
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.5,-0.7,0.2,0.1,4.0,0.01,10000,10,0.6411,0.1452
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.4,-0.9,0.1,0.1,4.0,0.01,10000,10,0.4755,0.095
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.5,-0.7,0.8,0.1,4.0,0.01,10000,10,0.8811,0.0734
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.9,0.6,0.2,0.1,4.0,0.01,10000,10,0.5851,0.05
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.3,-1.0,0.7,0.1,4.0,0.01,10000,10,0.7717,0.1054
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],0.9,0.8,0.3,0.1,4.0,0.01,10000,10,0.8243,0.0692
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],0.4,0.7,0.4,0.1,4.0,0.01,10000,10,0.9415,0.0196
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.7,-0.5,0.3,0.1,4.0,0.01,10000,10,0.6833,0.1296
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.1,1.0,0.9,0.1,4.0,0.01,10000,10,0.9032,0.0387
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.1,0.0,0.6,0.1,4.0,0.01,10000,10,0.8799,0.0696
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.9,-0.1,0.2,0.1,4.0,0.01,10000,10,0.4554,0.1113
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.9,0.4,1.0,0.1,4.0,0.01,10000,10,0.7931,0.0425
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.9,0.0,0.1,0.1,4.0,0.01,10000,10,0.6927,0.0227
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,0.3,0.6,0.1,4.0,0.01,10000,10,0.9777,0.0108
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,0.6,0.4,0.1,4.0,0.01,10000,10,0.5893,0.0608
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.1,-0.6,0.7,0.1,4.0,0.01,10000,10,0.7942,0.0532
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.4,0.7,1.0,0.1,4.0,0.01,10000,10,0.9741,0.0081
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],2.0,-0.3,0.8,0.1,4.0,0.01,10000,10,0.7173,0.0742
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.3,0.0,0.8,0.1,4.0,0.01,10000,10,0.8519,0.0718
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.2,-0.4,0.8,0.1,4.0,0.01,10000,10,0.8494,0.0501
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.7,0.4,0.8,0.1,4.0,0.01,10000,10,0.7653,0.0363
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.3,-0.5,0.9,0.1,4.0,0.01,10000,10,0.9122,0.0279
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.7,0.4,0.7,0.1,4.0,0.01,10000,10,0.9019,0.051
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.0,-1.0,0.4,0.1,4.0,0.01,10000,10,0.808,0.0491
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,0.9,0.9,0.1,4.0,0.01,10000,10,0.5869,0.0231
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,-0.7,0.1,0.1,4.0,0.01,10000,10,0.5031,0.08
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],2.0,0.5,0.8,0.1,4.0,0.01,10000,10,0.6669,0.0542
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.5,-0.3,0.6,0.1,4.0,0.01,10000,10,0.8283,0.1043
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,-0.9,0.9,0.1,4.0,0.01,10000,10,0.8313,0.1263
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.5,0.7,0.1,0.1,4.0,0.01,10000,10,0.7722,0.0464
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.4,0.9,0.1,0.1,4.0,0.01,10000,10,0.8489,0.0286
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-1.0,0.3,0.1,4.0,0.01,10000,10,0.6055,0.034
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.5,0.0,0.1,4.0,0.01,10000,10,0.4533,0.0077
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,-0.3,0.9,0.1,4.0,0.01,10000,10,0.9726,0.0279
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,-0.7,0.2,0.1,4.0,0.01,10000,10,0.8099,0.0584
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.4,-0.5,1.0,0.1,4.0,0.01,10000,10,0.8722,0.0551
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.7,1.0,0.1,4.0,0.01,10000,10,0.7056,0.0441
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.8,-1.0,1.0,0.1,4.0,0.01,10000,10,0.8341,0.0898
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.0,0.2,1.0,0.1,4.0,0.01,10000,10,0.9026,0.0508
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.7,0.5,0.8,0.1,4.0,0.01,10000,10,0.9421,0.0349
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.1,-0.7,0.7,0.1,4.0,0.01,10000,10,0.786,0.0545
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,0.9,0.8,0.1,4.0,0.01,10000,10,0.6331,0.0163
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.7,-0.7,0.4,0.1,4.0,0.01,10000,10,0.6847,0.104
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],0.5,0.9,0.0,0.1,4.0,0.01,10000,10,0.5451,0.01
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.3,0.2,0.1,0.1,4.0,0.01,10000,10,0.5064,0.0651
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.6,-0.3,0.6,0.1,4.0,0.01,10000,10,0.8048,0.086
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,1.0,0.1,0.1,4.0,0.01,10000,10,0.6779,0.0125
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.5,-0.9,1.0,0.1,4.0,0.01,10000,10,0.8368,0.1172
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.8,-0.1,0.5,0.1,4.0,0.01,10000,10,0.694,0.0684
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.2,-0.1,0.1,0.1,4.0,0.01,10000,10,0.6519,0.0664
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.4,-0.4,0.4,0.1,4.0,0.01,10000,10,0.6833,0.1347
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.5,0.0,0.1,4.0,0.01,10000,10,0.452,0.007
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.0,0.3,0.1,4.0,0.01,10000,10,0.5963,0.0207
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.3,-0.9,0.1,0.1,4.0,0.01,10000,10,0.4953,0.099
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.0,-0.8,0.8,0.1,4.0,0.01,10000,10,0.8518,0.1263
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.1,-0.4,1.0,0.1,4.0,0.01,10000,10,0.9159,0.0487
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.1,0.1,0.6,0.1,4.0,0.01,10000,10,0.9497,0.0127
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.0,0.5,0.9,0.1,4.0,0.01,10000,10,0.9732,0.0066
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.0,1.0,0.3,0.1,4.0,0.01,10000,10,0.9617,0.0081
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.9,-0.9,0.1,0.1,4.0,0.01,10000,10,0.527,0.0759
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.5,-0.1,0.6,0.1,4.0,0.01,10000,10,0.7302,0.1463
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,0.7,0.3,0.1,4.0,0.01,10000,10,0.9586,0.0122
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.0,0.1,0.0,0.1,4.0,0.01,10000,10,0.5466,0.0102
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.0,0.9,0.5,0.1,4.0,0.01,10000,10,0.9503,0.0245
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.9,0.9,0.9,0.1,4.0,0.01,10000,10,0.713,0.0426
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,-0.3,0.6,0.1,4.0,0.01,10000,10,0.6024,0.0223
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.0,0.1,0.6,0.1,4.0,0.01,10000,10,0.9619,0.0105
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.2,0.0,0.1,4.0,0.01,10000,10,0.4052,0.0076
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.3,-0.5,0.5,0.1,4.0,0.01,10000,10,0.8072,0.0778
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.0,-0.3,0.8,0.1,4.0,0.01,10000,10,0.8571,0.0515
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.7,0.9,0.1,4.0,0.01,10000,10,0.8878,0.0705
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,0.2,0.1,0.1,4.0,0.01,10000,10,0.7257,0.0098
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,0.6,1.0,0.1,4.0,0.01,10000,10,0.877,0.0555
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.7,0.8,0.1,0.1,4.0,0.01,10000,10,0.8007,0.056
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.0,-1.0,0.4,0.1,4.0,0.01,10000,10,0.7703,0.0496
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,-0.7,0.0,0.1,4.0,0.01,10000,10,0.4016,0.0095
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,0.5,0.0,0.1,4.0,0.01,10000,10,0.4601,0.0063
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.3,-0.4,0.3,0.1,4.0,0.01,10000,10,0.6488,0.1447
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.5,0.1,0.2,0.1,4.0,0.01,10000,10,0.8219,0.0769
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.1,-0.5,1.0,0.1,4.0,0.01,10000,10,0.8715,0.05
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.0,-0.1,0.3,0.1,4.0,0.01,10000,10,0.642,0.1386
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],2.0,0.1,0.8,0.1,4.0,0.01,10000,10,0.6942,0.0618
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],0.9,0.4,0.4,0.1,4.0,0.01,10000,10,0.8424,0.0489
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],0.5,-0.9,0.2,0.1,4.0,0.01,10000,10,0.6582,0.1064
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.7,0.2,0.8,0.1,4.0,0.01,10000,10,0.9172,0.0414
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.7,-0.5,0.9,0.1,4.0,0.01,10000,10,0.8919,0.0348
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.5,0.7,0.1,0.1,4.0,0.01,10000,10,0.8391,0.034
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.9,-0.3,0.3,0.1,4.0,0.01,10000,10,0.5781,0.1658
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],0.4,-0.1,0.8,0.1,4.0,0.01,10000,10,0.8682,0.0459
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.3,0.9,0.5,0.1,4.0,0.01,10000,10,0.7874,0.08
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.3,-0.9,0.9,0.1,4.0,0.01,10000,10,0.836,0.1164
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.1,0.5,0.3,0.1,4.0,0.01,10000,10,0.7778,0.0675
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.7,0.0,0.4,0.1,4.0,0.01,10000,10,0.579,0.0662
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.9,0.5,0.2,0.1,4.0,0.01,10000,10,0.5039,0.0829
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.9,0.3,0.4,0.1,4.0,0.01,10000,10,0.5777,0.0822
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.3,0.5,0.9,0.1,4.0,0.01,10000,10,0.8748,0.0513
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.0,-0.9,0.7,0.1,4.0,0.01,10000,10,0.82,0.0863
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.8,-0.8,0.6,0.1,4.0,0.01,10000,10,0.7394,0.0879
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.4,0.1,0.9,0.1,4.0,0.01,10000,10,0.9349,0.0273
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.3,-0.3,0.6,0.1,4.0,0.01,10000,10,0.8833,0.0197
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],0.9,0.1,0.5,0.1,4.0,0.01,10000,10,0.8472,0.0501
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],2.0,0.7,0.3,0.1,4.0,0.01,10000,10,0.596,0.0274
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,0.6,0.2,0.1,4.0,0.01,10000,10,0.9532,0.0105
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.6,0.4,0.4,0.1,4.0,0.01,10000,10,0.6901,0.0425
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.0,0.8,0.5,0.1,4.0,0.01,10000,10,0.856,0.036
